Date,Close,High,Low,Open,Volume
,GME,GME,GME,GME,GME
2012-01-10,4.078514099121094,4.091980084384321,3.9472208230682324,4.049898840304935,15462400
2012-01-11,4.103763580322266,4.123962722676898,4.0700987711371805,4.0700987711371805,14062000
2012-01-12,4.070098400115967,4.123962346745565,4.043166426801168,4.118912481353623,12018400
2012-01-13,3.9573209285736084,4.0398001429659605,3.9085065227399576,4.038116854379855,16946400
2012-01-17,3.9101898670196533,4.007818359023027,3.8883077571975497,3.9977189484170155,11883600
2012-01-18,4.043167591094971,4.049900425835273,3.8883085394135497,3.9152405204838368,9771600
2012-01-19,4.181193828582764,4.189609951777096,4.024651497153835,4.024651497153835,13097200
2012-01-20,4.13238000869751,4.208126412545149,4.123963884294246,4.199710288141885,10272800
2012-01-23,4.167727947235107,4.18624380400963,4.132379522579612,4.132379522579612,6712000
2012-01-24,4.16604471206665,4.181193991249438,4.129013319094579,4.150895432883863,6417600
2012-01-25,4.208125591278076,4.208125591278076,4.105447224113449,4.162677757839192,10460400
2012-01-26,4.157628059387207,4.17951017039147,3.8125615809861277,4.17951017039147,24179200
2012-01-27,4.093664646148682,4.142479058572285,4.0902980685219825,4.140795769758935,13709200
2012-01-30,3.996037483215332,4.070100610581832,3.9472233754668036,4.065050742447314,21557600
2012-01-31,3.932072639465332,4.011185284684602,3.910190206687883,4.002769161957586,17175200
2012-02-01,3.9236559867858887,3.9893029605686463,3.9000905875612752,3.945538418398303,13552000
2012-02-02,3.9169228076934814,3.960687346003708,3.908506365102405,3.9455380703942273,13637600
2012-02-03,3.979203462600708,4.006135440742663,3.9522714844587528,3.9573213507558083,10115200
2012-02-06,3.9404895305633545,3.982570794513031,3.908507680066322,3.972471381060387,14635600
2012-02-07,3.9943528175354004,4.001085972728103,3.927022870880925,3.927022870880925,11467200
2012-02-08,4.122279644012451,4.352885059473178,4.0650491123230585,4.083564967003301,34136000
2012-02-09,4.053266525268555,4.13742903644195,4.039800536322991,4.13742903644195,15364800
2012-02-10,3.8512773513793945,3.974154893004553,3.814245952606704,3.9539557439119872,32256400
2012-02-13,3.861377000808716,3.8815758283986943,3.7940470404178273,3.873159703745299,22461200
2012-02-14,3.8681094646453857,3.8714760426050896,3.8108789235485987,3.8512768959014108,15697200
2012-02-15,3.839494228363037,3.8798922010763857,3.836127971427836,3.87147607715656,14384400
2012-02-16,3.9038805961608887,3.927601988478828,3.853048625677078,3.853048625677078,11904800
2012-02-17,3.927602767944336,3.94962973329961,3.8971036442371907,3.9292971996147106,7900000
2012-02-21,3.947934627532959,4.024182423781773,3.925907665938713,3.953017921676127,8568000
2012-02-22,3.8920199871063232,3.9784340551765336,3.8733818868259164,3.961490063229083,9381600
2012-02-23,3.946241855621338,3.9953790895920127,3.8801603021023605,3.8886324618765116,7327600
2012-02-24,3.8513550758361816,3.951324285170795,3.8479662123923424,3.934380291131405,10578400
2012-02-27,3.8971035480499268,3.9411578008529355,3.844577460283942,3.849660431989813,8053600
2012-02-28,3.9530181884765625,3.9648788857647257,3.8818536815678217,3.8937143788559845,9181200
2012-02-29,3.8598270416259766,3.969962512610423,3.8564381783514303,3.9581018143293,12888400
2012-03-01,4.039432525634766,4.042821388852092,3.8750765377518466,3.8784650777893885,19594000
2012-03-02,4.044515609741211,4.112291254657702,3.9970724967097837,4.039432315180061,15591200
2012-03-05,4.093653678894043,4.159734905975332,3.9987677563604267,4.044516447345858,20442400
2012-03-06,4.0309600830078125,4.064847740532351,4.015710524008863,4.039431916594014,6191200
2012-03-07,4.04959774017334,4.0597640040047205,4.014015655173656,4.046208877836313,9006400
2012-03-08,4.10212516784668,4.129235752312774,4.061459775917248,4.068237502828723,13078400
2012-03-09,4.04959774017334,4.086874579521237,3.9919883731626813,4.0546810336788806,20076800
2012-03-12,4.027571678161621,4.075014468725287,3.9919892620591,4.049598641897641,8457200
2012-03-13,4.0309600830078125,4.078402868178113,3.986905837364151,4.078402868178113,13164000
2012-03-14,3.9818227291107178,4.056376096231206,3.953018041121876,4.025876976810109,13883200
2012-03-15,4.034348964691162,4.034348964691162,3.9479348974281727,3.9818228810065164,11116400
2012-03-16,3.991990327835083,4.0495997230541,3.9852129230221824,4.0428223182412,15375600
2012-03-19,4.058070659637451,4.091958319845382,3.9919891243494283,4.005544253068552,14823600
2012-03-20,4.0682373046875,4.119068961328611,4.000461654772756,4.06145957810613,14239600
2012-03-21,4.18006706237793,4.193622191889168,4.066542731528891,4.071626026288023,17963600
2012-03-22,3.924213409423828,4.366450001013894,3.8971031524783593,4.276647072894681,44606800
2012-03-23,4.002156734466553,4.0258781349828485,3.8886323812845256,3.946241773835396,15335600
2012-03-26,4.032654762268066,4.0800978773367875,3.9852119703791264,4.0411269202337925,12685600
2012-03-27,4.025876045227051,4.061458127531512,3.998765794943745,4.047903002389859,8856400
2012-03-28,3.9801270961761475,4.025875761497399,3.9309898921930517,4.020792468735153,12501600
2012-03-29,3.8276333808898926,4.008933359720658,3.7378304456797964,3.932685554053616,35629600
2012-03-30,3.7005538940429688,3.866604310565207,3.6971650308862425,3.866604310565207,19977200
2012-04-02,3.805605411529541,3.8377989596184654,3.6649708465259945,3.683609267500591,20012000
2012-04-03,3.7344415187835693,3.8530488092024044,3.7158030964004287,3.8106889933714463,15712400
2012-04-04,3.7191920280456543,3.7717181101575954,3.6802207511434855,3.7242749992043804,11406000
2012-04-05,3.681915521621704,3.746302629785551,3.668360391984018,3.698859514463758,11237600
2012-04-09,3.7022476196289062,3.741218568960437,3.631083122807116,3.6514156515106464,10108000
2012-04-10,3.6293885707855225,3.7191914852471593,3.609055719578842,3.686997938828126,11930400
2012-04-11,3.603973865509033,3.6463336890626987,3.5480589113453864,3.612445700947844,19562000
2012-04-12,3.6531107425689697,3.6785265696286964,3.6005846568882314,3.609056491514882,8414800
2012-04-13,3.5971951484680176,3.642943822876577,3.5785570509969036,3.642943822876577,8956000
2012-04-16,3.676833152770996,3.6954712570909614,3.5531422109720947,3.609057170291661,13710000
2012-04-17,3.753080368041992,3.7615525268091976,3.6937765493908024,3.6971654128976845,16022400
2012-04-18,3.776801109313965,3.7903562366440666,3.710719580797456,3.736135404143931,15372800
2012-04-19,3.776801109313965,3.819160922617999,3.749690531474033,3.7700233840590496,14128400
2012-04-20,3.792051315307617,3.847966270252508,3.7632466219614726,3.800523474044607,12587200
2012-04-23,3.7903568744659424,3.797134277681596,3.700553938805109,3.756468888848327,11351200
2012-04-24,3.7751073837280273,3.827633471554061,3.7547745273419366,3.788662513592158,14316400
2012-04-25,3.8259389400482178,3.831022234806989,3.768329558834595,3.817467105296712,8114000
2012-04-26,3.8259389400482178,3.8615213570000573,3.8073005157791693,3.819161536882969,6651600
2012-04-27,3.842883348464966,3.8564384794416755,3.7717188300422886,3.8564384794416755,10965200
2012-04-30,3.856438636779785,3.859827500457178,3.7683301202465445,3.83949464157265,6708400
2012-05-01,3.8733811378479004,3.91065765438049,3.79713335041794,3.856437149176831,12510000
2012-05-02,3.858133316040039,3.8716884484390706,3.814079054948225,3.8445781836410076,6326800
2012-05-03,3.808995008468628,3.859826987332439,3.7225809352619557,3.849660397651806,10063600
2012-05-04,3.6988587379455566,3.812383046020924,3.6988587379455566,3.790356086176322,7302000
2012-05-07,3.573474407196045,3.7276641246807296,3.5666966809339695,3.6768324704342663,11707600
2012-05-08,3.5768635272979736,3.6548054458327313,3.5073934440196726,3.542975539912549,17536000
2012-05-09,3.542975902557373,3.58364129767435,3.507393803022455,3.5311152027124004,16157600
2012-05-10,3.5700857639312744,3.595501592619758,3.5378922085633047,3.563308360431584,10103600
2012-05-11,3.444699287414551,3.5988889498686376,3.4175890384015024,3.532807758296789,20427200
2012-05-14,3.5378916263580322,3.5938065695430956,3.40064591548192,3.414201043430428,12568800
2012-05-15,3.4938387870788574,3.5412815880306794,3.449784526780849,3.520949051388425,12344400
2012-05-16,3.531114339828491,3.5751685879014854,3.505698514488621,3.512475917095368,13711600
2012-05-17,3.138015031814575,3.422673027537501,3.127848443981809,3.378618783134693,48078800
2012-05-18,3.2312068939208984,3.2769555753288255,3.07193388634132,3.129543265185428,19713200
2012-05-21,3.2159574031829834,3.261706085582876,3.2074855685962365,3.2329013955362518,19206400
2012-05-22,3.226123332977295,3.2667887124039368,3.210873775294841,3.2430669986869485,14009200
2012-05-23,3.232900857925415,3.2667888369965965,3.165125222962772,3.2091794664834197,22000000
2012-05-24,3.2738890647888184,3.27901263910045,3.2021606531291016,3.260226525698426,19172800
2012-05-25,3.333662509918213,3.371234407763427,3.282427748412269,3.28413560636986,12567200
2012-05-29,3.3661108016967773,3.378065807285578,3.2960902548082105,3.3473250158241394,10799200
2012-05-30,3.357572317123413,3.6103294651872835,3.2619345389420698,3.331955095828133,26932000
2012-05-31,3.275597095489502,3.3712348741615674,3.2431484412873104,3.32512368014908,11325600
2012-06-01,3.279012680053711,3.321708155962011,3.1867902957362797,3.2055764093729335,14711600
2012-06-04,3.279012680053711,3.290967361189534,3.2175310905087566,3.2755969638032956,14632400
2012-06-05,3.337078094482422,3.3524481640145645,3.2533946865573085,3.2619339760091495,8927200
2012-06-06,3.3046295642852783,3.378065827495711,3.277304488542875,3.3592797157700844,11188400
2012-06-07,3.2106995582580566,3.3524485208401376,3.190205912873521,3.330247017383454,18900000
2012-06-08,3.2499797344207764,3.251687592541262,3.19191386128678,3.2038685423895505,9390800
2012-06-11,3.1218931674957275,3.3182922822033745,3.1184774514074447,3.2755968083216853,12740000
2012-06-12,3.171419620513916,3.1850821585780236,3.0996912142422017,3.1287241483460053,16974400
2012-06-13,3.092860221862793,3.188497991829935,3.0860287897091188,3.1492182341681496,11235600
2012-06-14,3.0296709537506104,3.116769764335999,2.9698972218891906,3.108230799387496,34551200
2012-06-15,3.045041561126709,3.0587041014303695,2.922078698393762,2.9801445761194842,33386400
2012-06-18,3.111645460128784,3.1167690333406015,3.0125919915508694,3.046748494815208,13329200
2012-06-19,3.137263536453247,3.1867901163336128,3.1184774238741713,3.1321399623660593,14520800
2012-06-20,3.0979835987091064,3.1492183647644993,3.094568208231249,3.142386932327529,9554000
2012-06-21,2.998929977416992,3.1065227534099447,2.990391012984808,3.1065227534099447,11077200
2012-06-22,3.021131992340088,3.0365023898578998,2.985267622884983,3.029670957298591,14879600
2012-06-25,2.935741424560547,3.005761988767424,2.9203710250282398,2.995515164326111,10786400
2012-06-26,2.985267162322998,3.0143000947396423,2.9357405868714186,2.9733124829291886,8789600
2012-06-27,3.0433332920074463,3.05016472410733,2.9852674221208786,2.9938067122457337,8732000
2012-06-28,3.041625499725342,3.0604116126654617,2.9938067769550276,3.0330865351565337,6937200
2012-06-29,3.135556221008301,3.150926620188982,3.048457400897996,3.0843214484924735,14131200
2012-07-02,3.070657968521118,3.157756761993547,3.050164326374999,3.1492177987227588,8324800
2012-07-03,3.137263536453247,3.1919136904208005,3.05870369581943,3.0843209147741444,5462400
2012-07-05,3.1201858520507812,3.185082840310641,3.1099387020039573,3.1304326763569335,6496000
2012-07-06,3.096275568008423,3.1236009704925127,3.074074065307073,3.0928601777209446,6242400
2012-07-09,2.992098808288574,3.159464983279128,2.945987619544052,3.121893084528373,11924000
2012-07-10,2.9972221851348877,3.0467490920017832,2.9869753624433515,3.005761475495018,7181200
2012-07-11,2.9391562938690186,3.027962958573016,2.9374487615491036,2.986975342342083,10302400
2012-07-12,2.920369863510132,2.945987077295023,2.8862133613032466,2.927200968507181,8160400
2012-07-13,2.8742589950561523,2.971604613443238,2.85547288423037,2.9408638232703517,11265200
2012-07-16,2.8298561573028564,2.8691359178798956,2.7939921130561607,2.8571812364643305,11256400
2012-07-17,2.858889102935791,2.8708437843860897,2.821317200414761,2.8401029888049565,6441600
2012-07-18,2.886214256286621,2.9272018762003675,2.8383955292575744,2.8486423528008493,7468000
2012-07-19,2.869135618209839,2.9289093447851697,2.860596654016479,2.9015842684776936,10988800
2012-07-20,2.7837443351745605,2.882797806192365,2.775205372018422,2.852057343385927,7732400
2012-07-23,2.7564194202423096,2.771789815397166,2.712016255525304,2.7547115623650384,8456400
2012-07-24,2.686399221420288,2.7956998594364846,2.6419960509934937,2.7530043842362613,15271200
2012-07-25,2.693230628967285,2.730802529530319,2.6710289625235046,2.701769593632322,10493600
2012-07-26,2.7273874282836914,2.7427576649504535,2.6932310753514344,2.730802982141748,9646400
2012-07-27,2.7564194202423096,2.792283784183835,2.723970934925618,2.7495883144738085,7937200
2012-07-30,2.735926628112793,2.7734985358764654,2.7103092405971885,2.7666674279833816,7613600
2012-07-31,2.735926628112793,2.747881311231203,2.7051858282422048,2.727387498940925,6473600
2012-08-01,2.7444651126861572,3.140679073159244,2.7154321763200797,2.7393418641007847,30748800
2012-08-02,2.689814805984497,2.7512963915011373,2.6163785401153117,2.723971151899128,15403600
2012-08-03,2.7154319286346436,2.7530041521169406,2.7086006596933982,2.722263197575889,9270800
2012-08-06,2.734218120574951,2.795699705719815,2.7120164551471175,2.7478806588581866,10794000
2012-08-07,2.8708438873291016,2.9032925422439155,2.730802769762899,2.734218486225648,11186400
2012-08-08,2.8571815490722656,2.8810912402600244,2.846934724700754,2.8588894074242965,5980000
2012-08-09,2.8742589950561523,2.8827979586639176,2.821316704058727,2.852057494231613,6773200
2012-08-10,3.0296709537506104,3.0296709537506104,2.838395402682827,2.8725515882174717,18812000
2012-08-13,3.0552878379821777,3.2192386180173944,3.0057612604000687,3.162880608636044,21730400
2012-08-14,2.9511120319366455,3.089445311729406,2.9374494898057644,3.0689513356627343,20002400
2012-08-15,2.9118313789367676,3.01259272994895,2.910123846521529,2.9528193231964996,18440000
2012-08-16,3.070657968521118,3.1184770097630112,2.8349791293973343,2.9545262438912134,44530800
2012-08-17,3.171419620513916,3.200452554617719,3.0330863818972538,3.0740739960895755,24764000
2012-08-20,3.3285391330718994,3.3456173879181286,3.161172952208213,3.2055762845121616,27220800
2012-08-21,3.3285391330718994,3.340493813742074,3.229485645852512,3.3268312750132147,20158400
2012-08-22,3.2089927196502686,3.3387867037863264,3.178251919187263,3.3285398788788885,18076400
2012-08-23,3.2277770042419434,3.253394217422328,3.2089912216379486,3.220945899406092,10826000
2012-08-24,3.1879708766937256,3.2450843480144984,3.1654717704612603,3.2295079167354652,12168800
2012-08-27,3.1412417888641357,3.205278269445002,3.137780286106884,3.2018167666877506,8438000
2012-08-28,3.139511823654175,3.1654727707273995,3.127396891077152,3.1464348309022756,8153200
2012-08-29,3.220855236053467,3.2364316709380025,3.1048975153058795,3.148165316628007,14051600
2012-08-30,3.3160436153411865,3.3489272303146116,3.2052781713554133,3.224315775723554,13877200
2012-08-31,3.3021976947784424,3.328158302561931,3.271044833395442,3.3212356278696182,15605600
2012-09-04,3.532383441925049,3.579112748806328,3.43200215127664,3.435463654773137,28348800
2012-09-05,3.5566139221191406,3.587766798768369,3.521999871481154,3.5375763098057678,17060000
2012-09-06,3.644879102706909,3.655263611595231,3.539305903199033,3.5912271272122775,13804400
2012-09-07,3.7487220764160156,3.7764134413487183,3.6396873682568884,3.655263802294922,13737600
2012-09-10,3.736607074737549,3.7781441213497526,3.686416270430864,3.729684068581964,13571200
2012-09-11,3.7677597999572754,3.8179502722617245,3.7175689975457367,3.7244920034399174,12690000
2012-09-12,3.819681406021118,3.8335270890881095,3.7850673634072023,3.7850673634072023,8313200
2012-09-13,3.8733348846435547,3.8992958392782207,3.776415065691153,3.8196828832725958,11631600
2012-09-14,4.006598949432373,4.117364762237454,3.890641210942814,3.890641210942814,15521600
2012-09-17,3.857757329940796,3.994483410661788,3.856026578272539,3.994483410661788,13833600
2012-09-18,3.881986618041992,3.9477535211580275,3.8352573202424765,3.895832299229951,7451200
2012-09-19,3.95121431350708,3.9754441687024262,3.8594864858136684,3.8889085943110255,11372800
2012-09-20,3.9356398582458496,3.9477547919216693,3.8560272483149323,3.9287171804770322,7367600
2012-09-21,3.859487771987915,3.9737147418421386,3.850834343707828,3.9546771336045206,13615600
2012-09-24,3.8300657272338867,3.8750642813901264,3.783336751474104,3.8733335296794476,11012000
2012-09-25,3.613725423812866,3.8266031866646855,3.608533500643053,3.8248724355724084,18663200
2012-09-26,3.655264377593994,3.676032739508682,3.5479600740109034,3.622380752770717,15690800
2012-09-27,3.620650291442871,3.6777637864517163,3.5998815977545697,3.6604565967293294,7704400
2012-09-28,3.634495258331299,3.639687513253193,3.5566130850384936,3.611996147217334,12090400
2012-10-01,3.6760315895080566,3.738337315974873,3.6656474117992732,3.707184452741465,10143600
2012-10-02,3.6916096210479736,3.7175702416246508,3.643149553892896,3.67257167857505,11360000
2012-10-03,3.6864163875579834,3.7227615108153804,3.6743014565078886,3.6916086423396437,8414400
2012-10-04,3.871603488922119,3.8889103475170956,3.7106471951743636,3.714108368829058,14410400
2012-10-05,3.9944825172424316,4.0637109179532,3.8750633196994486,3.892370502403904,16248000
2012-10-08,4.023906230926514,4.037751916581328,3.951216298711941,3.98063842199182,11357600
2012-10-09,4.151978492736816,4.238514101997961,4.006598642769523,4.032559259526436,19618400
2012-10-10,3.973715305328369,4.150248040174972,3.9512161905454146,4.150248040174972,14328800
2012-10-11,3.956407308578491,4.139862668253534,3.951215054303008,4.013520785180489,16682800
2012-10-12,3.9408321380615234,3.9962148809768046,3.909679262644881,3.9616005016011604,9075600
2012-10-15,3.9425628185272217,4.027367683341376,3.92698638110144,3.96506193363825,7262400
2012-10-16,3.9719839096069336,3.9910215158762465,3.9425617943466196,3.9615994006159325,5444000
2012-10-17,3.9702532291412354,3.984098911269859,3.9252546796964336,3.977175905151997,6500000
2012-10-18,4.056788444519043,4.079287552077887,3.942561495143531,3.9667913540695277,9088000
2012-10-19,4.001405715942383,4.079287546719528,3.9633298461291804,4.042942758378274,9161200
2012-10-22,4.015252590179443,4.023906019468767,3.961600272242699,3.9910223939764347,6562000
2012-10-23,3.9979445934295654,4.061980749484785,3.9079474945392625,3.971983980701582,10731200
2012-10-24,4.029097557067871,4.042943239527605,3.914870594248289,3.980637503405248,11906400
2012-10-25,4.105247497558594,4.151976786583065,4.042942108966316,4.049864783206784,8462800
2012-10-26,3.9806392192840576,4.101789240609516,3.9460248331604264,4.096596983658797,9349200
2012-10-31,3.95121431350708,4.022173458099467,3.9373686348087364,3.9892898474007694,7060400
2012-11-01,4.084479808807373,4.0948639869099,3.9425614976802463,3.9529456757827734,6469200
2012-11-02,4.120824337005615,4.143323773265253,4.082748799629292,4.082748799629292,9767600
2012-11-05,4.105247497558594,4.203898328868148,4.094863321144383,4.126016180494031,7708400
2012-11-06,4.139863014221191,4.176207806865664,4.11390240088841,4.134670759511792,5580400
2012-11-07,4.049866676330566,4.136402290483387,4.020444554314321,4.117364679842643,7892400
2012-11-08,3.8975634574890137,4.053327469639748,3.8179505347675455,4.039481787006507,11655200
2012-11-09,3.8266043663024902,3.9269856498502436,3.70545439335201,3.845641973972277,13927200
2012-11-12,3.9962141513824463,4.023905517784436,3.8300656228633834,3.8317963745268986,11094400
2012-11-13,4.025635242462158,4.027365993684139,3.868140512439386,3.975444447345847,13159200
2012-11-14,4.063711166381836,4.1969760522139135,4.015251447975316,4.046403982619333,25697200
2012-11-15,4.240243434906006,4.3060103306901025,3.9806366939933935,4.15716935703966,43767600
2012-11-16,4.421969890594482,4.434085154247905,4.266205846229475,4.266205846229475,29376000
2012-11-19,4.486005783081055,4.5379270141154775,4.378701487474208,4.477352354611029,23256000
2012-11-20,4.58119535446167,4.582926106380273,4.460045691124003,4.491198565444516,11994400
2012-11-21,4.686768054962158,4.700613737675647,4.544849724622115,4.574271841651669,22854400
2012-11-23,4.685037612915039,4.8459938914111955,4.664269252526131,4.730036167233856,10151600
2012-11-26,4.685037612915039,4.714733987288573,4.613417004105493,4.686784497664565,9468400
2012-11-27,4.660581111907959,4.807316074440604,4.655340458537457,4.690277481305855,12588400
2012-11-28,4.618657112121582,4.672809200215695,4.583720087631352,4.65534068797058,14475600
2012-11-29,4.578480243682861,4.660582165798949,4.515594054937177,4.641366765612763,10922800
2012-11-30,4.5854668617248535,4.641365833015464,4.5540236070778475,4.597694720046656,10282000
2012-12-03,4.512099742889404,4.622150809854629,4.505112537506049,4.620404258396923,9694400
2012-12-04,4.520833492279053,4.58372000191177,4.468428289707891,4.51209940291191,14253200
2012-12-05,4.536556720733643,4.597696367433569,4.4369866007975505,4.5086072250738365,11141200
2012-12-06,4.653594970703125,4.702506750621306,4.5400501124053125,4.543543882367521,9926800
2012-12-07,4.768885135650635,4.789847415301869,4.641365572892675,4.66232785254391,10037200
2012-12-10,4.793342113494873,4.812557179284662,4.714733966041476,4.775873599262541,10475600
2012-12-11,4.840505599975586,4.861467879062651,4.781113197794501,4.793341055101904,9984800
2012-12-12,4.86146879196167,4.9243553078477325,4.844000278306187,4.857975022593736,11078000
2012-12-13,4.8230390548706055,4.952305542295459,4.7968361138488325,4.861469524153377,17790000
2012-12-14,4.805570125579834,4.870203197145393,4.730455745232665,4.730455745232665,10138000
2012-12-17,4.807316780090332,4.835266269134005,4.772379752193646,4.819544639898915,9475200
2012-12-18,4.842253684997559,4.863215969282349,4.7881015892728085,4.861469084493266,13050400
2012-12-19,4.812557220458984,4.891165368584922,4.7304556360040495,4.85622833982135,17166000
2012-12-20,4.564505100250244,4.796835434351587,4.522580867012128,4.782860689938882,17246400
2012-12-21,4.466681480407715,4.5610112464451165,4.421263481928687,4.519087017045435,14838000
2012-12-24,4.468428611755371,4.512099728106844,4.454453867850266,4.470175496391531,2161600
2012-12-26,4.347895622253418,4.5645042887318175,4.300731076485991,4.485896490330019,8402400
2012-12-27,4.3094658851623535,4.367111746893987,4.178452532755534,4.353137002631294,9706800
2012-12-28,4.285008907318115,4.319945591120438,4.248325006163976,4.279768254814927,5726000
2012-12-31,4.382833003997803,4.395060862542224,4.244832124575545,4.260553752185274,8393600
2013-01-02,4.4824042320251465,4.519088150188309,4.365365603993353,4.468429485387809,19592400
2013-01-03,4.255313873291016,4.487644209293445,4.17845261180011,4.468428810624671,42571200
2013-01-04,4.332174301147461,4.396807695358803,4.255313381719676,4.265794355608165,16160000
2013-01-07,4.323440074920654,4.3531364443181815,4.16971790774672,4.307718447993484,15935600
2013-01-08,4.050931453704834,4.185438192615962,3.958348598915146,4.005513468327859,44524800
2013-01-09,3.949615716934204,4.073641522654803,3.9338940890000207,4.03870483083319,17327600
2013-01-10,3.9810597896575928,3.9967810876333925,3.912932610236046,3.984553226327642,15601200
2013-01-11,4.061412811279297,4.061412811279297,3.8954624771146777,3.961842744054163,21068400
2013-01-14,4.019489765167236,4.0806293973762084,3.991540276131853,4.050933023628089,14018800
2013-01-15,4.045693397521973,4.049187167835229,3.9740727720216,4.00027538300247,11430000
2013-01-16,4.029969692230225,4.073640799138977,4.014248067088345,4.040450664596776,10560000
2013-01-17,4.103338241577148,4.152250014092065,4.0456923786629435,4.057920238495624,10398400
2013-01-18,4.06665563583374,4.11207364979054,4.050934002803145,4.1103267646555555,8466000
2013-01-22,4.073640823364258,4.094603101406125,4.043944457162342,4.078881476170751,7628400
2013-01-23,4.043944835662842,4.103337573625645,4.015995351113774,4.0753880890765775,7164800
2013-01-24,4.099844455718994,4.112072648686879,4.036958272090826,4.050933016584218,9199200
2013-01-25,4.141768932342529,4.153997126028272,4.08761683589965,4.120806980963961,8050400
2013-01-28,4.153996467590332,4.157489903476885,4.110325353758919,4.148755813984266,6575600
2013-01-29,4.195921421051025,4.230858118235308,4.096351317640289,4.1312880148245705,9616400
2013-01-30,4.129540920257568,4.225617582299309,4.11905994495301,4.190680553705185,8915600
2013-01-31,4.052679538726807,4.140021767292607,3.9426281441507682,4.133034229078946,20644000
2013-02-01,4.312960624694824,4.333922579212019,4.098098425195889,4.243086887663742,17624800
2013-02-04,4.410782337188721,4.489390472511286,4.250072630783587,4.297237511977127,17586400
2013-02-05,4.683290481567383,4.718227508349887,4.405542151517433,4.419516895593598,23107200
2013-02-06,4.402048110961914,4.40728843103084,4.148755534527626,4.360123551305701,39911200
2013-02-07,4.438732147216797,4.4457196856164645,4.353136800925893,4.391567262571553,11059600
2013-02-08,4.552276134490967,4.585466269351154,4.461440484470408,4.4649339198366595,13020800
2013-02-11,4.5767340660095215,4.6431140298832485,4.5400501474913275,4.569746526031106,11470400
2013-02-12,4.5155930519104,4.5942008536777905,4.436984916958867,4.592454302398107,13946800
2013-02-13,4.547037601470947,4.5854680710726585,4.487644845514695,4.534809406739993,10458400
2013-02-14,4.498125076293945,4.5662519125781,4.491137537606246,4.526074564676377,6522800
2013-02-15,4.431744575500488,4.543542515176228,4.391566899393395,4.543542515176228,12339200
2013-02-19,4.454453945159912,4.461441483825825,4.290250451536957,4.409035943384024,13305200
2013-02-20,4.42475700378418,4.540048711487665,4.414276030315901,4.475415653051783,9223600
2013-02-21,4.3199462890625,4.515593016064246,4.209895234188115,4.49113696694894,16028800
2013-02-22,4.33566951751709,4.393315392923514,4.2989859300694855,4.351391150190138,10165600
2013-02-25,4.298985004425049,4.402048870563961,4.298985004425049,4.382833471837801,6154800
2013-02-26,4.3304266929626465,4.405540709546468,4.153995398508407,4.3269329247911,10722000
2013-02-27,4.409036636352539,4.4352392440996145,4.302478987238967,4.316453733583023,13807200
2013-02-28,4.377592086791992,4.482402820150692,4.375845202364531,4.423010082353566,10794400
2013-03-01,4.247775077819824,4.389073415917568,4.230113080328488,4.351982480047544,14103600
2013-03-04,4.1576972007751465,4.251306986475849,4.125905070959451,4.231878387837156,13199200
2013-03-05,4.29193115234375,4.302528756100806,4.180659007942989,4.200087611283217,13888000
2013-03-06,4.3113603591918945,4.373178375570562,4.256607412973571,4.3396199660710995,8697600
2013-03-07,4.334321022033691,4.373177892984418,4.270736745131549,4.304295150927796,5027600
2013-03-08,4.3572821617126465,4.412035106135584,4.291931612396694,4.3572821617126465,5762400
2013-03-11,4.461488723754883,4.463254990896095,4.302528386736935,4.355515053449247,8355600
2013-03-12,4.500345230102539,4.510942832101794,4.415566435394402,4.4632546337480985,6461200
2013-03-13,4.530370712280273,4.567461642379534,4.487981318510372,4.491513852211436,5648400
2013-03-14,4.487982273101807,4.539203012018992,4.436761871065649,4.539203012018992,6496000
2013-03-15,4.495046138763428,4.500344602142746,4.408500752250623,4.473851274603347,10422800
2013-03-18,4.542735576629639,4.556865378699985,4.445593229506137,4.445593229506137,5818000
2013-03-19,4.457956314086914,4.553332721092373,4.396138309940527,4.553332721092373,5177200
2013-03-20,4.495046138763428,4.507409669156418,4.422630886277968,4.484448538242919,7318400
2013-03-21,4.457956314086914,4.5339041188769595,4.4173331793465245,4.477384916302327,7572000
2013-03-22,4.532137393951416,4.555098528228979,4.429696265410946,4.475618197085086,4812800
2013-03-25,4.482683181762695,4.622215251688288,4.452657314619278,4.558630983177283,8667600
2013-03-26,4.655774116516113,4.662838848786705,4.4915149644321355,4.52683929954717,14184000
2013-03-27,4.671669960021973,4.710526827839675,4.616916687379411,4.64164409133706,12135200
2013-03-28,4.940136432647705,5.063772448263454,4.4597228454273585,4.4597228454273585,39372800
2013-04-01,5.25629186630249,5.31104481182867,4.933072321936521,4.9454358576797475,28086000
2013-04-02,5.34106969833374,5.358732033364572,5.132654886108169,5.252758360060601,16349200
2013-04-03,5.342835903167725,5.406420173784207,5.298680234546503,5.346368437508866,18020400
2013-04-04,5.2792510986328125,5.492964688323671,5.208602103360167,5.335770294850929,17995200
2013-04-05,5.291615009307861,5.311043610728314,5.176810341665472,5.2350958090458235,11217200
2013-04-08,5.344602584838867,5.394057058807242,5.268654775019273,5.305745714715815,11594000
2013-04-09,5.277485370635986,5.365796707966368,5.270420638827685,5.334004909507485,9748000
2013-04-10,5.282783031463623,5.341068488041098,5.210367777439515,5.296912828910255,11600000
2013-04-11,5.5954060554504395,5.607769588042802,5.284550126049749,5.298679925709735,25042000
